Place name,Rank,County,Population,Area,Government,Label,Year
Biscayne Park,246,Miami-Dade,"3,055",0.6 sq mi (1.7 km2),Commission-manager,Village,1933
Blountstown,264,Calhoun,"2,514",3.2 sq mi (8.3 km2),Council-manager,City,1903
Boca Raton,27,Palm Beach,"84,392",29.1 sq mi (75.4 km2),Council-manager,City,1925
Bonifay,256,Holmes,"2,793",3.6 sq mi (9.4 km2),Mayor-council,City,1886
Bonita Springs,57,Lee,"43,914",41.0 sq mi (106.2 km2),Council-manager,City,1999
Bowling Green,252,Hardee,"2,930",1.4 sq mi (3.7 km2),Commission-manager,City,1927
Boynton Beach,32,Palm Beach,"68,217",16.3 sq mi (42.1 km2),Commission-manager,City,1907
Bradenton,52,Manatee,"49,546",14.4 sq mi (37.4 km2),Mayor-council,City,1903
Bradenton Beach,318,Manatee,"1,171",1.0 sq mi (2.8 km2),Mayor-commission,City,1952
Branford,348,Suwannee,712,0.8 sq mi (2.1 km2),Mayor-council,Town,1915
Briny Breezes,360,Palm Beach,601,0.1 sq mi (0.3 km2),Mayor-council,Town,1963
Bristol,328,Liberty,996,1.6 sq mi (4.2 km2),Mayor-council,City,1958
Bronson,324,Levy,"1,113",4.0 sq mi (10.4 km2),Mayor-council,Town,1951
Brooker,384,Bradford,338,0.5 sq mi (1.4 km2),Mayor-council,Town,1952
Brooksville,177,Hernando,"7,719",5.0 sq mi (12.9 km2),Council-manager,City,1856
Bunnell,260,Flagler,"2,676",4.7 sq mi (12.1 km2),Commission-manager,City,1913
Bushnell,269,Sumter,"2,418",2.4 sq mi (6.1 km2),Council-manager,City,1911
Callahan,322,Nassau,"1,123",1.3 sq mi (3.4 km2),Council-manager,Town,1911
Callaway,125,Bay,"14,405",6.1 sq mi (15.8 km2),Commission-manager,City,1996
Campbellton,395,Jackson,230,0.9 sq mi (2.3 km2),Mayor-council,Town,1925
Cape Canaveral,163,Brevard,"9,912",2.3 sq mi (6.0 km2),Council-manager,City,1963
Cape Coral,11,Lee,"1,54,668",119.5 sq mi (310.8 km2),Council-manager,City,1970
Carrabelle,257,Franklin,"2,778",4.8 sq mi (12.5 km2),Commission-manager,City,1893
Caryville,375,Franklin,411,3.1 sq mi (8.1 km2),Council,Town,1965
Casselberry,88,Seminole,"26,241",7.1 sq mi (18.4 km2),Commission-manager,City,1940
Cedar Key,350,Levy,702,2.0 sq mi (5.3 km2),Mayor-commission,City,1923
Center Hill,329,Sumter,988,1.8 sq mi (4.5 km2),Mayor-council,City,1925
Century,299,Escambia,"1,698",3.4 sq mi (8.7 km2),Mayor-council,Town,1945
Chattahoochee,237,Gadsden,"3,652",5.7 sq mi (14.6 km2),Council-manager,City,1921
Chiefland,274,Levy,"2,245",3.9 sq mi (10.1 km2),Commission-manager,City,1913
Chipley,238,Washington,"3,605",4.1 sq mi (10.7 km2),Mayor-council,City,1901
Cinco Bayou,380,Okaloosa,383,0.2 sq mi (0.5 km2),Council-manager,Town,1950
Clearwater,16,Pinellas,"1,07,697",37.7 sq mi (97.7 km2),Council-manager,City,1891
Clermont,84,Lake,"28,742",11.5 sq mi (29.7 km2),Council-manager,City,1916
Clewiston,181,Hendry,"7,155",4.7 sq mi (12.2 km2),Commission-manager,City,1925
Cloud Lake,400,Palm Beach,147,0.1 sq mi (0.3 km2),Mayor-council,Town,1948
Cocoa,115,Brevard,"17,140",9.6 sq mi (24.6 km2),Commission-manager,City,1895
Cocoa Beach,154,Brevard,"11,231",15.0 sq mi (39.0 km2),Commission-manager,City,1925
Coconut Creek,49,Broward,"52,909",11.8 sq mi (30.5 km2),Commission-manager,City,1967
Coleman,349,Sumter,703,1.5 sq mi (3.8 km2),Mayor-council,City,1908
Cooper City,85,Broward,"28,547",6.7 sq mi (17.3 km2),Commission-manager,City,1959
Coral Gables,55,Miami-Dade,"46,780",37.2 sq mi (96.2 km2),Commission-manager,City,1925
Coral Springs,15,Broward,"1,21,492",23.9 sq mi (62.0 km2),Commission-manager,City,1963
Cottondale,331,Jackson,933,1.7 sq mi (4.4 km2),Mayor-commission,City,1905
Crescent City,302,Putnam,"1,577",2.1 sq mi (5.5 km2),Commission-manager,City,1883
Crestview,99,Okaloosa,"20,978",12.8 sq mi (33.2 km2),Mayor-council,City,1916
Cross City,297,Dixie,"1,728",1.9 sq mi (4.9 km2),Council-manager,Town,1924
Crystal River,244,Citrus,"3,108",6.3 sq mi (16.3 km2),Council-manager,City,1903
Cutler Bay,64,Miami-Dade,"40,286",4.9 sq mi (12.6 km2),Commission-manager,Town,2005
Dade City,191,Pasco,"6,437",3.4 sq mi (8.8 km2),Commission-manager,City,1889
Dania Beach,82,Broward,"29,639",6.3 sq mi (16.3 km2),Commission-manager,City,1904
Davenport,254,Polk,"2,888",1.7 sq mi (4.2 km2),Commission-manager,City,1915
Davie,22,Broward,"91,992",34.2 sq mi (88.5 km2),Commission-manager,Town,1925
Daytona Beach,36,Volusia,"61,005",64.9 sq mi (168.2 km2),Commission-manager,City,1876
Daytona Beach Shores,226,Volusia,"4,247",0.9 sq mi (2.4 km2),Council-manager,City,1960
DeBary,107,Volusia,"19,320",21.4 sq mi (55.5 km2),Council-manager,City,1993
Deerfield Beach,31,Broward,"75,018",14.9 sq mi (38.7 km2),Commission-manager,City,1925
DeFuniak Springs,211,Walton,"5,177",11.3 sq mi (29.1 km2),Council-manager,City,1901
DeLand,87,Volusia,"27,031",16.1 sq mi (41.6 km2),Council-manager,City,1882
Delray Beach,37,Palm Beach,"60,522",15.9 sq mi (41.2 km2),Commission-manager,City,1911
Deltona,24,Volusia,"85,182",41.1 sq mi (106.4 km2),Commission-manager,City,1995
Destin,144,Okaloosa,"12,305",8.2 sq mi (21.2 km2),Council-manager,City,1984
Doral,56,Miami-Dade,"45,704",13.6 sq mi (35.3 km2),Council-manager,City,2003
Dundee,236,Polk,"3,717",4.3 sq mi (11.2 km2),Council-manager,Town,1925
Dunedin,71,Pinellas,"35,321",28.2 sq mi (73.1 km2),Commission-manager,City,1899
Dunnellon,296,Marion,"1,733",7.4 sq mi (19.3 km2),Council-manager,City,1891
Eagle Lake,273,Polk,"2,255",1.4 sq mi (3.7 km2),Commission-manager,City,1921
Eatonville,279,Orange,"2,159",1.1 sq mi (2.9 km2),Mayor-council,Town,1887
Ebro,389,Washington,270,3.1 sq mi (8.3 km2),Mayor-council,Town,1967
Edgewater,101,Volusia,"20,750",10.4 sq mi (26.8 km2),Council-manager,City,1924
Edgewood,267,Orange,"2,503",1.5 sq mi (3.8 km2),Mayor-council,City,1969
El Portal,271,Miami-Dade,"2,325",0.4 sq mi (1.1 km2),Council-manager,Village,1937
Esto,381,Holmes,364,2.4 sq mi (6.1 km2),Council,City,1883
Eustis,109,Lake,"18,558",9.7 sq mi (24.9 km2),Council-manager,City,1883
Everglades City,377,Collier,400,1.2 sq mi (3.1 km2),Mayor-council,City,1953
Fanning Springs,345,Gilchrist,764,3.7 sq mi (9.6 km2),Mayor-council,City,1965
,,Levy,,,,,
Fellsmere,210,Indian River,"5,197",5.4 sq mi (14.0 km2),Council-manager,City,1911
Fernandina Beach,152,Nassau,"11,487",10.7 sq mi (27.8 km2),Commission-manager,City,1825
Flagler Beach,222,Flagler,"4,484",4.1 sq mi (10.6 km2),Commission-manager,City,1925
Florida City,153,Miami-Dade,"11,245",3.2 sq mi (18.3 km2),Mayor-commission,City,1914
Fort Lauderdale,8,Broward,"1,66,039",36.0 sq mi (93.3 km2),Commission-manager,City,1911
Fort Meade,206,Polk,"5,626",5.0 sq mi (13.0 km2),Commission-manager,City,1885
Fort Myers,35,Lee,"62,298",40.4 sq mi (104.7 km2),Council-manager,City,1886
Fort Myers Beach,193,Lee,"6,277",6.2 sq mi (15.9 km2),Council-manager,Town,1995
Fort Pierce,59,St. Lucie,"41,590",20.7 sq mi (53.8 km2),Commission-manager,City,1901
Fort Walton Beach,106,Okaloosa,"19,507",8.2 sq mi (21.3 km2),Council-manager,City,1941
Fort White,365,Columbia,567,2.3 sq mi (6.0 km2),Mayor-council,Town,1884
Freeport,294,Walton,"1,787",10.8 sq mi (28.0 km2),Mayor-council,City,1963
Frostproof,250,Polk,"2,992",2.5 sq mi (6.4 km2),Council-manager,City,1921
Fruitland Park,226,Lake,"4,078",3.7 sq mi (9.5 km2),Commission-manager,City,1927
Gainesville,13,Alachua,"1,24,433",49.1 sq mi (127.2 km2),Commission-manager,City,1869
Glen Ridge,396,Palm Beach,219,0.2 sq mi (0.7 km2),Council-manager,Town,1947
Golden Beach,332,Miami-Dade,919,0.3 sq mi (1.0 km2),Council-manager,Town,1929
Golf,392,Palm Beach,252,0.8 sq mi (2.2 km2),Council-manager,Village,1957
Graceville,272,Jackson,"2,278",4.4 sq mi (11.4 km2),Commission-manager,City,1902
Grand Ridge,335,Jackson,892,2.3 sq mi (5.8 km2),Council-manager,Town,1951
Grant-Valkaria,233,Brevard,"3,850",1.0 sq mi (2.7 km2),Mayor-council,Town,2006
Green Cove Springs,186,Clay,"6,908",9.4 sq mi (24.5 km2),Council-manager,City,1874
Greenacres,66,Palm Beach,"37,573",4.7 sq mi (12.1 km2),Commission-manager,City,1926
Greensboro,359,Gadsden,602,1.0 sq mi (2.6 km2),Mayor-council,Town,1911
Greenville,338,Madison,843,1.3 sq mi (3.4 km2),Mayor-council,Town,1907
Greenwood,352,Jackson,686,4.8 sq mi (12.4 km2),Mayor-council,Town,1927
Gretna,311,Gadsden,"1,460",1.9 sq mi (4.9 km2),Commission-manager,City,1908
Groveland,172,Lake,"8,729",3.0 sq mi (7.8 km2),Council-manager,City,1922
Gulf Breeze,201,Santa Rosa,"5,763",23.5 sq mi (61.0 km2),Council-manager,City,1961
Gulf Stream,342,Palm Beach,786,0.8 sq mi (2.2 km2),Commission-manager,Town,1925
Gulfport,146,Pinellas,"12,029",3.8 sq mi (9.9 km2),Council-manager,City,1910
Haines City,103,Polk,"20,535",8.9 sq mi (23.2 km2),Council-manager,City,1914
Hallandale Beach,67,Broward,"37,113",4.6 sq mi (11.8 km2),Commission-manager,City,1927
Hampton,287,Bradford,"1,935",1.0 sq mi (2.7 km2),Mayor-council,City,1870
Hastings,364,St. Johns,580,0.7 sq mi (1.7 km2),Council-manager,Town,1909
Havana,291,Gadsden,"1,811",1.9 sq mi (4.8 km2),Council-manager,Town,1907
Haverhill,290,Palm Beach,"1,873",0.6 sq mi (1.5 km2),Council-manager,Town,1950
Hawthorne,314,Alachua,"1,417",4.8 sq mi (12.4 km2),Commission-manager,City,1881
Hialeah,6,Miami-Dade,"2,25,461",19.7 sq mi (51.5 km2),Mayor-council,City,1925
Hialeah Gardens,97,Miami-Dade,"21,744",2.5 sq mi (6.5 km2),Mayor-council,City,1948
High Springs,209,Alachua,"5,350",18.5 sq mi (47.9 km2),Commission-manager,City,1892
Highland Beach,229,Palm Beach,"3,988",1.1 sq mi (2.9 km2),Commission-manager,Town,1949
Highland Park,390,Polk,258,0.7 sq mi (1.9 km2),Mayor-commission,Village,1927
Hillcrest Heights,388,Polk,280,0.2 sq mi (0.5 km2),Mayor-commission,Town,1923
Hilliard,251,Nassau,"2,939",5.5 sq mi (14.2 km2),Mayor-council,Town,1947
Hillsboro Beach,289,Broward,"1,875",1.6 sq mi (4.2 km2),Mayor-commission,Town,1939
Holly Hill,149,Volusia,"11,659",4.5 sq mi (11.7 km2),Commission-manager,City,1901
Hollywood,12,Broward,"1,41,202",30.8 sq mi (79.8 km2),Commission-manager,City,1925
Holmes Beach,234,Manatee,"3,836",1.7 sq mi (4.5 km2),Mayor-commission,City,1950
Homestead,38,Miami-Dade,"60,512",14.4 sq mi (37.2 km2),Council-manager,City,1913
Horseshoe Beach,399,Dixie,180,0.2 sq mi (0.6 km2),Mayor-council,Town,1963
Howey-in-the-Hills,325,Lake,"1,098",1.9 sq mi (4.8 km2),Mayor-council,Town,1925
Hypoluxo,263,Palm Beach,"2,591",0.8 sq mi (2.1 km2),Mayor-council,Town,1955
Indialantic,249,Brevard,"3,003",1.2 sq mi (3.2 km2),Council-manager,Town,1952
Indian Creek,404,Miami-Dade,86,0.4 sq mi (1.2 km2),Council-manager,Village,1939
Indian Harbor Beach,175,Brevard,"8,225",2.6 sq mi (6.8 km2),Council-manager,City,1955
Indian River Shores,230,Indian River,"3,901",7.2 sq mi (18.5 km2),Council-manager,Town,1953
Indian Rocks Beach,227,Pinellas,"4,113",1.4 sq mi (3.6 km2),Commission-manager,City,1956
Indian Shores,295,Pinellas,"1,768",0.9 sq mi (2.5 km2),Mayor-council,Town,1949
Inglis,301,Levy,"1,661",3.7 sq mi (9.5 km2),Mayor-commission,Town,1956
Interlachen,305,Putnam,"1,559",6.4 sq mi (16.7 km2),Mayor-council,Town,1888
Inverness,180,Citrus,"7,210",8.1 sq mi (21.0 km2),Council-manager,City,1919
Islamorada,195,Monroe,"6,119",7.3 sq mi (18.8 km2),Council-manager,Village,1997
Islandia,407,Miami-Dade,18,66.4 sq mi (171.9 km2),None,City,1960
Jacksonville,1,Duval,"8,23,316","883.6 sq mi (2,292.2 km2)",Mayor-council,City,1832
Jacksonville Beach,98,Duval,"21,362",22.0 sq mi (56.9 km2),Council-manager,City,1907
Jacob City,393,Jackson,250,3.2 sq mi (8.3 km2),Council-manager,City,1983
Jasper,167,Hamilton,"9,102",2.0 sq mi (5.1 km2),Council-manager,City,1858
Jay,368,Santa Rosa,533,1.6 sq mi (4.1 km2),Mayor-council,Town,1939
Jennings,336,Hamilton,878,1.8 sq mi (4.7 km2),Council-manager,Town,1900
Juno Beach,242,Palm Beach,"3,176",1.9 sq mi (4.8 km2),Council-manager,Town,1953
Jupiter,45,Palm Beach,"55,156",21.1 sq mi (54.7 km2),Council-manager,Town,1925
Jupiter Inlet Colony,377,Palm Beach,400,0.2 sq mi (0.6 km2),Mayor-commission,Town,1959
Jupiter Island,340,Martin,817,3.6 sq mi (9.3 km2),Commission-manager,Town,1953
Kenneth City,223,Pinellas,"4,347",0.7 sq mi (1.9 km2),Mayor-council,Town,1957
Key Biscayne,143,Miami-Dade,"12,344",1.4 sq mi (3.6 km2),Council-manager,Village,1991
Key Colony Beach,341,Monroe,797,0.7 sq mi (1.7 km2),Mayor-commission,City,1957
Key West,90,Monroe,"24,649",7.4 sq mi (19.2 km2),Commission-manager,City,1828
Keystone Heights,307,Bradford,"1,517",4.6 sq mi (12.0 km2),Council-manager,City,1925
,,Clay,,,,,
Kissimmee,40,Osceola,"59,682",17.3 sq mi (44.8 km2),Council-manager,City,1883
LaBelle,219,Hendry,"4,640",3.6 sq mi (9.2 km2),Mayor-commission,City,1925
La Crosse,382,Alachua,360,1.3 sq mi (3.5 km2),Mayor-council,Town,1957
Lady Lake,128,Lake,"13,926",6.7 sq mi (17.4 km2),Commission-manager,Town,1883
Lake Alfred,214,Polk,"5,015",8.6 sq mi (22.2 km2),Commission-manager,City,1918
Lake Buena Vista,410,Orange,10,4.9 sq mi (12.7 km2),Council-manager,City,1967
Lake Butler,277,Union,"2,190",1.8 sq mi (4.8 km2),Commission-manager,City,1893
Lake City,145,Columbia,"12,046",11.1 sq mi (28.7 km2),Council-manager,City,1859
Lake Clarke Shores,240,Palm Beach,"3,376",1.1 sq mi (2.7 km2),Mayor-council,Town,1957
Lake Hamilton,317,Polk,"1,231",3.9 sq mi (10.2 km2),Mayor-council,Town,1925
Lake Helen,253,Volusia,"2,908",4.3 sq mi (11.2 km2),Mayor-commission,City,1888
Lake Mary,129,Seminole,"13,822",9.7 sq mi (25.0 km2),Commission-manager,City,1973
Lake Park,176,Palm Beach,"8,155",2.3 sq mi (6.1 km2),Commission-manager,Town,1921
Lake Placid,276,Highlands,"2,223",2.8 sq mi (7.4 km2),Mayor-council,Town,1927
Lake Wales,126,Polk,"14,225",14.0 sq mi (36.3 km2),Commission-manager,City,1917
Lake Worth,73,Palm Beach,"34,910",6.5 sq mi (16.7 km2),Commission-manager,City,1912
Lakeland,21,Polk,"97,530",74.4 sq mi (192.7 km2),Commission-manager,City,1885
Lantana,159,Palm Beach,"10,423",2.9 sq mi (7.5 km2),Council-manager,Town,1921
Largo,28,Pinellas,"77,648",16.1 sq mi (41.8 km2),Commission-manager,City,1905
Lauderdale Lakes,80,Broward,"32,593",3.6 sq mi (9.4 km2),Commission-manager,City,1961
Lauderdale-by-the-Sea,198,Broward,"6,056",1.5 sq mi (3.2 km2),Commission-manager,Town,1924
Lauderhill,33,Broward,"66,887",7.3 sq mi (19.0 km2),Commission-manager,City,1959
Laurel Hill,366,Okaloosa,537,3.1 sq mi (8.1 km2),Mayor-council,City,1905
Lawtey,337,Bradford,853,1.4 sq mi (3.6 km2),Mayor-council,City,1905
Layton,398,Monroe,184,0.2 sq mi (0.7 km2),Mayor-council,City,1963
Lazy Lake,406,Broward,24,0.1 sq mi (0.1 km2),Mayor-council,Village,1953
Lee,383,Madison,352,1.2 sq mi (3.2 km2),Council-manager,Town,1909
Leesburg,104,Lake,"20,117",24.5 sq mi (63.3 km2),Commission-manager,City,1875
Lighthouse Point,161,Broward,"10,344",2.4 sq mi (6.2 km2),Mayor-commission,City,1956
Live Oak,188,Suwannee,"6,850",11.4 sq mi (29.5 km2),Mayor-council,City,1878
Longboat Key,187,Manatee,"6,888",17.0 sq mi (44.2 km2),Commission-manager,Town,1955
,,Sarasota,,,,,
Longwood,131,Seminole,"13,657",5.6 sq mi (14.5 km2),Mayor-commission,City,1875
Loxahatchee Groves,241,Palm Beach,"3,180",12.5 sq mi (32.4 km2),Council-manager,Town,2006
Lynn Haven,110,Bay,"18,493",9.6 sq mi (24.7 km2),Commission-manager,City,1913
Macclenny,192,Baker,"6,374",3.3 sq mi (8.5 km2),Commission-manager,City,1939
Madeira Beach,225,Pinellas,"4,263",3.2 sq mi (8.5 km2),Commission-manager,City,1947
Madison,255,Madison,"2,843",2.5 sq mi (6.7 km2),Commission-manager,City,1945
Maitland,121,Orange,"15,751",5.6 sq mi (14.7 km2),Council-manager,City,1959
Malabar,259,Brevard,"2,757",13.2 sq mi (34.2 km2),Mayor-council,Town,1962
Malone,281,Jackson,"2,088",3.1 sq mi (8.1 km2),Mayor-council,Town,1911
Manalapan,376,Palm Beach,406,2.4 sq mi (6.3 km2),Commission-manager,Town,1931
Mangonia Park,288,Palm Beach,"1,888",0.7 sq mi (1.8 km2),Council-manager,Town,1947
Marathon,174,Monroe,"8,297",9.6 sq mi (25.0 km2),Council-manager,City,1999
Marco Island,120,Collier,"16,413",17.1 sq mi (44.3 km2),Council-manager,City,1997
Margate,48,Broward,"53,284",9.0 sq mi (23.3 km2),Commission-manager,City,1955
Marianna,197,Jackson,"6,102",8.0 sq mi (20.9 km2),Commission-manager,City,1825
Marineland,408,Flagler,16,0.3 sq mi (0.8 km2),Commission-manager,Town,1940
,,St. Johns,,,,,
Mary Esther,232,Okaloosa,"3,851",1.5 sq mi (4.0 km2),Council-manager,City,1946
Mascotte,212,Lake,"5,101",2.8 sq mi (7.3 km2),Council-manager,City,1925
Mayo,316,Lafayette,"1,237",0.8 sq mi (2.1 km2),Mayor-council,Town,1903
McIntosh,373,Marion,452,0.7 sq mi (1.8 km2),Council-manager,Town,1913
Medley,339,Miami-Dade,838,4.3 sq mi (11.1 km2),Mayor-council,Town,1949
Melbourne,29,Brevard,"76,068",35.5 sq mi (91.9 km2),Council-manager,City,1888
Melbourne Beach,245,Brevard,"3,101",1.3 sq mi (3.4 km2),Commission-manager,Town,1923
Melbourne Village,354,Brevard,662,0.6 sq mi (1.5 km2),Mayor-commission,Town,1957
Mexico Beach,326,Bay,"1,072",1.3 sq mi (3.4 km2),Council-manager,City,1967
Miami,2,Miami-Dade,"4,08,568",55.3 sq mi (143.3 km2),Mayor-commission,City,1896
Miami Beach,23,Miami-Dade,"88,110",18.7 sq mi (48.5 km2),Commission-manager,City,1915
Miami Gardens,17,Miami-Dade,"1,07,559",20.0 sq mi (51.8 km2),Council-manager,City,2003
Miami Lakes,83,Miami-Dade,"29,361",6.4 sq mi (16.5 km2),Council-manager,Town,2000
Miami Shores,157,Miami-Dade,"10,493",3.7 sq mi (9.7 km2),Council-manager,Village,1932
Miami Springs,130,Miami-Dade,"13,809",3.0 sq mi (7.7 km2),Council-manager,City,1926
Micanopy,361,Alachua,600,1.0 sq mi (2.8 km2),Mayor-commission,Town,1837
Midway,248,Gadsden,"3,004",3.8 sq mi (9.9 km2),Council-manager,City,1986
Milton,171,Santa Rosa,"8,826",4.6 sq mi (11.8 km2),Council-manager,City,1844
Minneola,165,Lake,"9,403",3.3 sq mi (8.3 km2),Council-manager,City,1926
Miramar,14,Broward,"1,22,438",31.0 sq mi (80.3 km2),Commission-manager,City,1955
Monticello,266,Jefferson,"2,506",3.4 sq mi (8.8 km2),Council-manager,City,1859
Montverde,310,Lake,"1,463",1.8 sq mi (4.6 km2),Mayor-council,Town,1925
Moore Haven,300,Glades,"1,680",1.2 sq mi (3.0 km2),Council-manager,City,1917
Mount Dora,142,Lake,"12,370",5.7 sq mi (14.9 km2),Council-manager,City,1910
Mulberry,235,Polk,"3,817",3.2 sq mi (8.3 km2),Commission-manager,City,1901
Naples,105,Collier,"19,537",14.4 sq mi (37.3 km2),Council-manager,City,1925
Neptune Beach,185,Duval,"7,037",6.8 sq mi (17.7 km2),Council-manager,City,1931
New Port Richey,123,Pasco,"14,911",4.6 sq mi (11.9 km2),Council-manager,City,1924
New Smyrna Beach,95,Volusia,"22,464",30.8 sq mi (79.7 km2),Commission-manager,City,1887
Newberry,224,Alachua,"4,301",46.0 sq mi (119.0 km2),Commission-manager,City,1908
Niceville,139,Okaloosa,"12,749",11.3 sq mi (29.4 km2),Council-manager,City,1938
Noma,394,Holmes,232,1.1 sq mi (2.8 km2),Mayor-council,Town,1977
North Bay Village,182,Miami-Dade,"7,137",0.8 sq mi (2.2 km2),Commission-manager,City,1945
North Lauderdale,63,Broward,"41,023",3.9 sq mi (10.1 km2),Commission-manager,City,1963
North Miami,41,Miami-Dade,"58,786",10.0 sq mi (25.9 km2),Council-manager,City,1926
North Miami Beach,60,Miami-Dade,"41,523",5.0 sq mi (13.7 km2),Council-manager,City,1926
North Palm Beach,148,Palm Beach,"12,015",5.8 sq mi (15.0 km2),Council-manager,Village,1956
North Port,42,Sarasota,"57,357",75.6 sq mi (195.7 km2),Commission-manager,City,1959
North Redington Beach,309,Pinellas,"1,474",1.0 sq mi (2.7 km2),Mayor-commission,Town,1953
Oak Hill,293,Volusia,"1,792",11.3 sq mi (29.1 km2),Mayor-commission,City,1927
Oakland Park,62,Broward,"41,363",6.9 sq mi (17.9 km2),Commission-manager,City,1929
Oakland,330,Orange,943,1.6 sq mi (4.2 km2),Commission-manager,Town,1887
Ocala,47,Marion,"53,491",38.6 sq mi (100.1 km2),Council-manager,City,1869
Ocean Breeze Park,370,Martin,467,0.2 sq mi (0.5 km2),Council-manager,Town,1960
Ocean Ridge,306,Palm Beach,"1,541",2.0 sq mi (5.2 km2),Commission-manager,Town,1931
Ocoee,79,Orange,"32,653",14.0 sq mi (36.4 km2),Commission-manager,City,1925
Okeechobee,207,Okeechobee,"5,621",4.2 sq mi (10.8 km2),Mayor-council,City,1915
Oldsmar,132,Pinellas,"13,591",9.7 sq mi (25.0 km2),Council-manager,City,1995
Opa-locka,122,Miami-Dade,"15,219",4.5 sq mi (11.6 km2),Commission-manager,City,1926
Orange City,155,Volusia,"10,599",6.2 sq mi (15.9 km2),Council-manager,City,1882
Orange Park,173,Clay,"8,412",5.6 sq mi (14.4 km2),Council-manager,Town,1879
Orchid,374,Indian River,415,1.8 sq mi (4.8 km2),Council-manager,Town,1965
Orlando,5,Orange,"2,39,037",100.6 sq mi (261.5 km2),Mayor-council,City,1885
Ormond Beach,65,Volusia,"38,137",29.0 sq mi (75.3 km2),Commission-manager,City,1880
Otter Creek,401,Levy,134,1.5 sq mi (3.8 km2),Mayor-council,Town,1969
Oviedo,68,Seminole,"36,651",15.4 sq mi (40.0 km2),Council-manager,City,1925
Pahokee,203,Palm Beach,"5,649",5.4 sq mi (14.0 km2),Commission-manager,City,1922
Palatka,156,Putnam,"10,558",7.5 sq mi (19.5 km2),Commission-manager,City,1853
Palm Bay,18,Brevard,"1,03,225",66.8 sq mi (172.9 km2),Council-manager,City,1960
Palm Beach,160,Palm Beach,"10,394",10.4 sq mi (27.0 km2),Council-manager,Town,1911
Palm Beach Gardens,54,Palm Beach,"48,452",55.3 sq mi (143.3 km2),Council-manager,City,1959
Palm Beach Shores,320,Palm Beach,"1,142",0.4 sq mi (1.0 km2),Commission-manager,Town,1951
Palm Coast,30,Flagler,"75,180",51.7 sq mi (133.9 km2),Council-manager,City,1999
Palm Shores,334,Brevard,900,0.5 sq mi (1.3 km2),Mayor-council,Town,1959
Palm Springs,108,Palm Beach,"18,928",1.7 sq mi (4.3 km2),Council-manager,Village,1957
Palmetto,141,Manatee,"12,606",4.4 sq mi (11.5 km2),Mayor-council,City,1897
